# Fix print output for fix extra
0.047500000000000000555 1.5625000000000003713e-05 256000.84992063860409 0.99919303005006987473 1.8783773554579268088e-05 1
0.04812500000000000111 1.5625000000000003713e-05 256000.84992159021203 0.99920363106687104526 1.8821118910421522855e-05 1
0.048750000000000001665 1.5625000000000003713e-05 256000.84992258399143 0.99921405015203690336 1.8856565114378978095e-05 1
0.04937500000000000222 1.5625000000000003713e-05 256000.84992361717741 0.99922429096302689544 1.8890267180764878544e-05 1
0.050000000000000002776 1.5625000000000003713e-05 256000.84992468703422 0.99923435704211249764 1.8922212507565563494e-05 1
0.050625000000000003331 1.5625000000000003713e-05 256000.8499257909134 0.99924425184277232415 1.8952408782764803728e-05 1
0.051250000000000003886 1.5625000000000003713e-05 256000.84992692575906 0.99925397873037236085 1.8980863092341470515e-05 1
0.051875000000000004441 1.5625000000000003713e-05 256000.84992808909738 0.9992635410379246963 1.9007600511397948549e-05 1
0.052499999999999998057 1.5625000000000003713e-05 256000.84992927819258 0.99927294199580185552 1.9032580946776951793e-05 1
0.053124999999999998612 1.5625000000000003713e-05 256000.8499304902507 0.99928218470448459954 1.90558387759873629e-05 1
0.053749999999999999167 1.5625000000000003713e-05 256000.84993172227405 0.99929127214606228158 1.9077288422481773712e-05 1
0.054374999999999999722 1.5625000000000003713e-05 256000.8499329717597 0.99930020723470547317 1.9096486352134954876e-05 1
0.055000000000000000278 1.5625000000000003713e-05 256000.84993423591368 0.99930899286425101113 1.9114289184236023022e-05 1
0.055625000000000000833 1.5625000000000003713e-05 256000.84993551211664 0.99931763184019750668 1.9130424389508139405e-05 1
0.056250000000000001388 1.5625000000000003713e-05 256000.84993679821491 0.99932612690364952535 1.9144920432529847771e-05 1
0.056875000000000001943 1.5625000000000003713e-05 256000.84993809109437 0.99933448073552122448 1.9157784678301586389e-05 1
0.057500000000000002498 1.5625000000000003713e-05 256000.84993938868865 0.99934269595856528579 1.9169028227376361077e-05 1
0.058125000000000003053 1.5625000000000003713e-05 256000.84994068869855 0.99935077512672276789 1.9178915356302069412e-05 1
0.058750000000000003608 1.5625000000000003713e-05 256000.84994198876666 0.9993587207265842709 1.9187525945297304416e-05 1
0.059375000000000004163 1.5625000000000003713e-05 256000.84994328668108 0.99936653522570451091 1.9194431909521110768e-05 1
0.05999999999999999778 1.5625000000000003713e-05 256000.84994457990979 0.99937422106042061998 1.9199778933045546749e-05 1
0.060624999999999998335 1.5625000000000003713e-05 256000.84994586679386 0.9993817806012291749 1.9203581494510128379e-05 1
0.06124999999999999889 1.5625000000000003713e-05 256000.84994714477216 0.99938921616646247958 1.9205854918877803477e-05 1
0.061874999999999999445 1.5625000000000003713e-05 256000.84994841198204 0.99939653002407002891 1.9206615026131286007e-05 1
0.0625 1.5625000000000003713e-05 256000.84994966653176 0.99940372439329949739 1.9205878118126826909e-05 1
0.063125000000000000555 1.5625000000000003713e-05 256000.84995090658776 0.99941080144626448512 1.9203660935518705933e-05 1
0.06375000000000000111 1.5625000000000003713e-05 256000.84995213005459 0.99941776330941833884 1.9199980638326937188e-05 1
0.064375000000000001665 1.5625000000000003713e-05 256000.84995333541883 0.9994246120649463716 1.9194854779712404035e-05 1
0.06500000000000000222 1.5625000000000003713e-05 256000.84995452099247 0.99943134975181346924 1.9188305710880584253e-05 1
0.065625000000000002776 1.5625000000000003713e-05 256000.84995568502927 0.99943797836430225967 1.9180396098655468209e-05 1
0.066250000000000003331 1.5625000000000003713e-05 256000.84995682589943 0.99944449985862027219 1.9171076973198163714e-05 1
0.066875000000000003886 1.5625000000000003713e-05 256000.84995794226415 0.9994509161550421128 1.9160386265087192738e-05 1
0.067500000000000004441 1.5625000000000003713e-05 256000.8499590329011 0.99945722913378942653 1.9148342690202360163e-05 1
0.068125000000000004996 1.5625000000000003713e-05 256000.84996009623865 0.99946344063768732813 1.9134965906028578424e-05 1
0.068750000000000005551 1.5625000000000003713e-05 256000.84996113087982 0.99946955247316282556 1.9120275710712706974e-05 1
0.069375000000000006106 1.5625000000000003713e-05 256000.84996213630075 0.9994755664112242588 1.9104292346270417138e-05 1
0.070000000000000006661 1.5625000000000003713e-05 256000.84996311058057 0.99948148418839022344 1.9087036172173484089e-05 1
0.070625000000000007216 1.5625000000000003713e-05 256000.8499640529626 0.99948730750781333843 1.9068525532587792079e-05 1
0.071250000000000007772 1.5625000000000003713e-05 256000.84996496251551 0.99949303803945477309 1.9048790903742777786e-05 1
0.071875000000000008327 1.5625000000000003713e-05 256000.84996583851171 0.99949867742297238138 1.9027851468453577772e-05 1
0.072499999999999995004 1.5625000000000003713e-05 256000.84996667999076 0.99950422726913867866 1.9005717630243819063e-05 1
0.073124999999999995559 1.5625000000000003713e-05 256000.84996748625417 0.99950968915949311988 1.8982371450898270949e-05 1
0.073749999999999996114 1.5625000000000003713e-05 256000.84996825654525 0.99951506464260941875 1.8957895356761654451e-05 1
0.074374999999999996669 1.5625000000000003713e-05 256000.84996899019461 0.99952035523378701676 1.8932264319528057956e-05 1
0.074999999999999997224 1.5625000000000003713e-05 256000.84996968673659 0.99952556241671575155 1.8905550671965044314e-05 1
0.07562499999999999778 1.5625000000000003713e-05 256000.84997034553089 0.99953068764839647642 1.8877751052028859914e-05 1
0.076249999999999998335 1.5625000000000003713e-05 256000.84997096619918 0.99953573236261183954 1.8848893362017838857e-05 1
0.07687499999999999889 1.5625000000000003713e-05 256000.84997154850862 0.99954069796658950864 1.8819000800442676449e-05 1
0.077499999999999999445 1.5625000000000003713e-05 256000.84997209173162 0.99954558584265462695 1.8788093302094146234e-05 1
0.078125 1.5625000000000003713e-05 256000.84997259639204 0.99955039734845163579 1.8756194198524619608e-05 1
0.078750000000000000555 1.5625000000000003713e-05 256000.84997306167497 0.99955513381748928303 1.8723321517959981374e-05 1
0.07937500000000000111 1.5625000000000003713e-05 256000.84997348778415 0.99955979655910542903 1.8689505516575607649e-05 1
0.080000000000000001665 1.5625000000000003713e-05 256000.84997387474868 0.99956438685885184992 1.8654764574370850635e-05 1
0.08062500000000000222 1.5625000000000003713e-05 256000.84997422230663 0.99956890597920255992 1.8619164783104102267e-05 1
0.081250000000000002776 1.5625000000000003713e-05 256000.84997453080723 0.99957335516168888123 1.8582662839120904171e-05 1
0.081875000000000003331 1.5625000000000003713e-05 256000.84997480013408 0.99957773562634488762 1.8545304123371705109e-05 1
0.082500000000000003886 1.5625000000000003713e-05 256000.84997503040358 0.9995820485714339565 1.8507072576473813138e-05 1
0.083125000000000004441 1.5625000000000003713e-05 256000.84997522243066 0.99958629517400954256 1.8468019942059468237e-05 1
0.083750000000000004996 1.5625000000000003713e-05 256000.84997537560412 0.9995904765866634456 1.8428189847038568936e-05 1
0.084375000000000005551 1.5625000000000003713e-05 256000.84997549135005 0.99959459391152882812 1.8388084642806856641e-05 1
0.085000000000000006106 1.5625000000000003713e-05 256000.84997556940652 0.99959864825005539934 1.834709382910683332e-05 1
0.085625000000000006661 1.5625000000000003713e-05 256000.84997561055934 0.99960264071218973836 1.8305490261458083509e-05 1
0.086250000000000007216 1.5625000000000003713e-05 256000.84997561507043 0.99960657237833050459 1.826316136663296458e-05 1
0.086875000000000007772 1.5625000000000003713e-05 256000.84997558378382 0.99961044431492973583 1.8220163111055706997e-05 1
0.087500000000000008327 1.5625000000000003713e-05 256000.84997551701963 0.99961425756988664393 1.8176433411656170501e-05 1
0.088124999999999995004 1.5625000000000003713e-05 256000.84997541550547 0.99961801316736575984 1.8132119831279717434e-05 1
0.088749999999999995559 1.5625000000000003713e-05 256000.8499752797652 0.9996217121079151724 1.8087200615213912692e-05 1
0.089374999999999996114 1.5625000000000003713e-05 256000.84997511052643 0.99962535537722130297 1.8041700777670507206e-05 1
0.089999999999999996669 1.5625000000000003713e-05 256000.84997490872047 0.99962894394299817158 1.7995641666386155829e-05 1
0.090624999999999997224 1.5625000000000003713e-05 256000.84997467498761 0.9996324787543068302 1.7949065317524006866e-05 1
0.09124999999999999778 1.5625000000000003713e-05 256000.84997441002633 0.9996359607438604078 1.790196776291684162e-05 1
0.091874999999999998335 1.5625000000000003713e-05 256000.84997411491349 0.9996393908294284314 1.7854374597250061667e-05 1
0.09249999999999999889 1.5625000000000003713e-05 256000.84997379020206 0.99964276991211842294 1.7806307862434870974e-05 1
0.093124999999999999445 1.5625000000000003713e-05 256000.84997343717259 0.99964609887704281022 1.7757788962553331926e-05 1
0.09375 1.5625000000000003713e-05 256000.84997305640718 0.99964937859033542455 1.7708871730780473649e-05 1
0.094375000000000000555 1.5625000000000003713e-05 256000.84997264909907 0.99965260990431892285 1.7659536634947492516e-05 1
0.09500000000000000111 1.5625000000000003713e-05 256000.84997221600497 0.9996557936598650107 1.7609813291338243527e-05 1
0.095625000000000001665 1.5625000000000003713e-05 256000.84997175843455 0.99965893068182887227 1.7559723333549204758e-05 1
0.09625000000000000222 1.5625000000000003713e-05 256000.84997127734823 0.99966202178061402961 1.7509287663633867836e-05 1
0.096875000000000002776 1.5625000000000003713e-05 256000.84997077367734 0.9996650677493985615 1.7458582429279465514e-05 1
0.097500000000000003331 1.5625000000000003713e-05 256000.84997024867334 0.99966806936926710936 1.7407558952190533457e-05 1
0.098125000000000003886 1.5625000000000003713e-05 256000.84996970318025 0.99967102740737723288 1.7356314879459953747e-05 1
0.098750000000000004441 1.5625000000000003713e-05 256000.84996913850773 0.99967394261860265114 1.7304788872285274107e-05 1
0.099375000000000004996 1.5625000000000003713e-05 256000.84996855584905 0.99967681574886457785 1.7253021798894296017e-05 1
0.10000000000000000555 1.5625000000000003713e-05 256000.84996795613552 0.999679647528848081 1.7201034440791083594e-05 1
0.10062500000000000611 1.5625000000000003713e-05 256000.8499673405895 0.99968243867926831481 1.7148801691146867387e-05 1
0.10125000000000000666 1.5625000000000003713e-05 256000.84996671020053 0.99968518990616006548 1.7096404132696475033e-05 1
0.10187500000000000722 1.5625000000000003713e-05 256000.84996606665663 0.99968790189943390612 1.7043846713308871118e-05 1
0.10250000000000000777 1.5625000000000003713e-05 256000.84996541074361 0.99969057533821259476 1.6991149797093820704e-05 1
0.10312500000000000833 1.5625000000000003713e-05 256000.84996474348009 0.99969321088964746558 1.6938333428490796959e-05 1
0.10375000000000000888 1.5625000000000003713e-05 256000.84996406693244 0.99969580920912892719 1.6885417654890339228e-05 1
0.10437499999999999556 1.5625000000000003713e-05 256000.8499633812462 0.99969837094092206531 1.6832414435710112545e-05 1
0.10499999999999999611 1.5625000000000003713e-05 256000.84996268816758 0.99970089671753925575 1.6779355674960613878e-05 1
0.10562499999999999667 1.5625000000000003713e-05 256000.84996198906447 0.99970338715980988642 1.6726256968258841433e-05 1
0.10624999999999999722 1.5625000000000003713e-05 256000.84996128472267 0.99970584287788655242 1.6673138137360539826e-05 1
0.10687499999999999778 1.5625000000000003713e-05 256000.84996057697572 0.99970826447067273612 1.6620022803754639371e-05 1
0.10749999999999999833 1.5625000000000003713e-05 256000.84995986646391 0.99971065252660396006 1.6566924553453470271e-05 1
0.10812499999999999889 1.5625000000000003713e-05 256000.84995915461332 0.99971300762322601319 1.6513872106473350613e-05 1
0.10874999999999999944 1.5625000000000003713e-05 256000.84995844273362 0.99971533032784276607 1.6460874499622088263e-05 1
0.109375 1.5625000000000003713e-05 256000.84995773195988 0.99971762119841145466 1.640795303639191766e-05 1
0.11000000000000000056 1.5625000000000003713e-05 256000.84995702351443 0.99971988078253515297 1.6355126937733492523e-05 1
0.11062500000000000111 1.5625000000000003713e-05 256000.84995631879428 0.99972210961787411065 1.6302414910562224108e-05 1
0.11125000000000000167 1.5625000000000003713e-05 256000.84995561861433 0.99972430823236357877 1.6249835292066511943e-05 1
0.11187500000000000222 1.5625000000000003713e-05 256000.84995492437156 0.99972647714423423793 1.619740752383297855e-05 1
0.11250000000000000278 1.5625000000000003713e-05 256000.84995423711371 0.99972861686214531396 1.6145149708758067505e-05 1
0.11312500000000000333 1.5625000000000003713e-05 256000.84995355815045 0.99973072788536998523 1.60930805385221912e-05 1
0.11375000000000000389 1.5625000000000003713e-05 256000.84995288852951 0.99973281070389519165 1.604121804901070266e-05 1
0.11437500000000000444 1.5625000000000003713e-05 256000.84995222941507 0.99973486579838899413 1.5989581992504094804e-05 1
0.115000000000000005 1.5625000000000003713e-05 256000.84995158173842 0.99973689364073770047 1.5938186521890488121e-05 1
0.11562500000000000555 1.5625000000000003713e-05 256000.8499509471585 0.99973889469402477115 1.5887052133201071867e-05 1
0.11625000000000000611 1.5625000000000003713e-05 256000.84995032666484 0.99974086941223616609 1.5836196242711119542e-05 1
0.11687500000000000666 1.5625000000000003713e-05 256000.84994972066488 0.99974281824071176139 1.5785636234470370147e-05 1
0.11750000000000000722 1.5625000000000003713e-05 256000.84994913058472 0.99974474161618021029 1.5735389787741076379e-05 1
0.11812500000000000777 1.5625000000000003713e-05 256000.84994855761761 0.99974663996683899025 1.5685474180088880797e-05 1
0.11875000000000000833 1.5625000000000003713e-05 256000.84994800266577 0.9997485137124678678 1.5635906687468223604e-05 1
0.11937500000000000888 1.5625000000000003713e-05 256000.84994746634038 0.99975036326450872348 1.5586704430969186498e-05 1
0.11999999999999999556 1.5625000000000003713e-05 256000.8499469498056 0.99975218902423568235 1.5537886715534389816e-05 1
0.12062499999999999611 1.5625000000000003713e-05 256000.84994645410916 0.99975399138566667379 1.5489469249552369071e-05 1
0.12124999999999999667 1.5625000000000003713e-05 256000.84994597994955 0.99975577073673527195 1.5441467762330283596e-05 1
0.12187499999999999722 1.5625000000000003713e-05 256000.84994552808348 0.99975752745660528831 1.5393899120941524866e-05 1
0.12249999999999999778 1.5625000000000003713e-05 256000.84994509979151 0.99975926191657749076 1.534677973430417772e-05 1
0.12312499999999999833 1.5625000000000003713e-05 256000.84994469521916 0.99976097448010436963 1.5300125922469431656e-05 1
0.12374999999999999889 1.5625000000000003713e-05 256000.84994431573432 0.99976266550461712068 1.5253995631365354865e-05 1
0.12437499999999999944 1.5625000000000003713e-05 256000.84994396177353 0.99976433534168140937 1.520833047942109212e-05 1
0.125 1.5625000000000003713e-05 256000.84994363447186 0.99976598433271568478 1.5163185698580380559e-05 1
0.12562500000000001443 1.5625000000000003713e-05 256000.84994333371287 0.99976761281010728677 1.5118566572655131543e-05 1
0.12625000000000000111 1.5625000000000003713e-05 256000.8499430604279 0.99976922109946420036 1.5074490801382510157e-05 1
0.12687500000000001554 1.5625000000000003713e-05 256000.84994281514082 0.99977080951849273127 1.5030973744539382326e-05 1
0.12750000000000000222 1.5625000000000003713e-05 256000.84994259866653 0.99977237837743193616 1.4988030826756279423e-05 1
0.1281249999999999889 1.5625000000000003713e-05 256000.84994241100503 0.99977392797918662737 1.4945677112906383582e-05 1
0.12875000000000000333 1.5625000000000003713e-05 256000.84994225308765 0.99977545861939920435 1.490392803331894018e-05 1
0.12937499999999999001 1.5625000000000003713e-05 256000.84994212494348 0.99977697058656966878 1.48627982489517489e-05 1
0.13000000000000000444 1.5625000000000003713e-05 256000.84994202683447 0.99977846416220250703 1.4822302529423902418e-05 1
0.13062499999999999112 1.5625000000000003713e-05 256000.84994195908075 0.99977993962083144819 1.4782455650836023403e-05 1
0.13125000000000000555 1.5625000000000003713e-05 256000.84994192211889 0.99978139723016246077 1.4743271680696312453e-05 1
0.13187499999999999223 1.5625000000000003713e-05 256000.84994191641454 0.99978283725117744751 1.4704764888007815484e-05 1
0.13250000000000000666 1.5625000000000003713e-05 256000.8499419411819 0.99978425993816688599 1.466694928447521489e-05 1
0.13312499999999999334 1.5625000000000003713e-05 256000.84994199755602 0.99978566553882486367 1.4629838698754651799e-05 1
0.13375000000000000777 1.5625000000000003713e-05 256000.84994208463468 0.99978705429433134544 1.4593446773717533527e-05 1
0.13437499999999999445 1.5625000000000003713e-05 256000.84994220297085 0.99978842643943555135 1.4557786963627311771e-05 1
0.13500000000000000888 1.5625000000000003713e-05 256000.84994235215709 0.99978978220255443343 1.4522872450047461074e-05 1
0.13562499999999999556 1.5625000000000003713e-05 256000.84994253198965 0.99979112180495488538 1.4488693470387831088e-05 1
0.13625000000000000999 1.5625000000000003713e-05 256000.84994274267228 0.99979244546251633263 1.4455292661013177148e-05 1
0.13687499999999999667 1.5625000000000003713e-05 256000.84994298341917 0.99979375338570708465 1.4422675707801789599e-05 1
0.1375000000000000111 1.5625000000000003713e-05 256000.84994325452135 0.99979504577826772138 1.4390854924714886602e-05 1
0.13812499999999999778 1.5625000000000003713e-05 256000.84994355484378 0.99979632283835728757 1.4359842583955502424e-05 1
0.13875000000000001221 1.5625000000000003713e-05 256000.84994388441555 0.99979758475842417376 1.4329650752942378649e-05 1
0.13937499999999999889 1.5625000000000003713e-05 256000.84994424291654 0.99979883172532379998 1.4300291282037490146e-05 1
0.14000000000000001332 1.5625000000000003713e-05 256000.84994462926988 0.99980006391139830679 1.4271842576923748463e-05 1
0.140625 1.5625000000000003713e-05 256000.84994504309725 0.99980128148942137845 1.4244219187205286233e-05 1
0.14125000000000001443 1.5625000000000003713e-05 256000.84994548352552 0.99980248463674648018 1.4217461505975067322e-05 1
0.14187500000000000111 1.5625000000000003713e-05 256000.8499459498853 0.99980367352052612606 1.4191579120366160761e-05 1
0.14250000000000001554 1.5625000000000003713e-05 256000.8499464414781 0.99980484830260996088 1.4166583148004571741e-05 1
0.14312500000000000222 1.5625000000000003713e-05 256000.84994695731439 0.99980600913959305487 1.4142484295319499141e-05 1
0.14375000000000001665 1.5625000000000003713e-05 256000.84994749657926 0.99980715618106441589 1.4119304173403658066e-05 1
0.14437500000000000333 1.5625000000000003713e-05 256000.84994805819588 0.99980828957293532699 1.4097037829673022511e-05 1
0.14499999999999999001 1.5625000000000003713e-05 256000.84994864088367 0.99980940945878871151 1.4075698789331988131e-05 1
0.14562500000000000444 3.1250000000000007427e-05 256000.550140770094 0.80888536435258440171 2.4535910913527805805e-05 2
0.14624999999999999112 3.1250000000000007427e-05 256000.55014379619388 1.008059977730827228 2.4705734770778653008e-05 2
0.14687500000000000555 3.1250000000000007427e-05 256000.55014606867917 1.1732327134308482286 2.4790796373487735294e-05 2
0.14749999999999999223 3.1250000000000007427e-05 256000.55014803330414 1.3102309038430797195 2.4856740503822347474e-05 2
0.14812500000000000666 3.1250000000000007427e-05 256000.55014979618136 1.4238734896509612771 2.4900412454727932632e-05 2
0.14874999999999999334 3.1250000000000007427e-05 256000.55015143944183 1.5181495113652536677 2.4922861343818931697e-05 2
0.14937500000000000777 3.1250000000000007427e-05 256000.55015301168896 1.596363627005743524 2.492690718542864384e-05 2
0.14999999999999999445 3.1250000000000007427e-05 256000.55015453719534 1.6612550145084425957 2.4919528608087264333e-05 2
0.15062500000000000888 3.1250000000000007427e-05 256000.55015602239291 1.7150950412865286765 2.4905333766047243365e-05 2
0.15124999999999999556 3.1250000000000007427e-05 256000.55015746116987 1.7597677250768501978 2.4890591877286240638e-05 2
0.15187500000000000999 3.1250000000000007427e-05 256000.5501588381303 1.7968361425331329517 2.4878637008903079116e-05 2
0.15249999999999999667 3.1250000000000007427e-05 256000.55016013325076 1.8275973154578202262 2.4876161054569302189e-05 2
0.1531250000000000111 3.1250000000000007427e-05 256000.55016132682795 1.8531275922020844504 2.4885647323550275003e-05 2
0.15374999999999999778 3.1250000000000007427e-05 256000.55016239988618 1.8743202855926668349 2.4909672608847360195e-05 2
